 -1.47522, 7.41049, 118.571, 122.468, 128.172, 102.482, 58.1038, 37.0541, 37.0541, -11.6084, -11.6084, -60.7867, -60.7867, -60.7867, -60.7867, -60.7867, -60.7867, 8.96335, 8.96335, 8.96335, 8.96335, 8.96335, 8.96335, 53.8809, 53.8809, 30.1891, 30.1891, 70.1595, 14.5637, 22.7745, 25.0054, 4.05578e-320
 0.575013, 36.1689, 133.59, 77.5743, 150.976, 119.293, 54.1999, -6.86718, 13.9474, 46.8164, 60.9297, 65.7293, 33.1836, 33.1836, 12.134, 12.134, 12.134, 13.1035, 13.1035, 13.1035, 53.074, 53.074, 53.074, 81.6055, 62.5422, 42.5874, 44.8182, 21.631, 25.3623, 32.3338, 30.1029, 0.575013
 -0.0738998, 1.27738, 169.124, 86.4909, 92.8428, 76.8584, 75.5367, 79.8869, 54.2672, 46.5976, 18.6426, 63.0214, 86.6282, 46.8254, 50.4426, 64.5559, 64.5559, 97.5404, 97.5404, 78.4772, 34.2403, 61.5144, 61.5144, 62.4456, 67.2244, 31.4174, 29.1866, 25.9505, 34.7019, 37.8547, 37.8547, 1.27738
 -0.0821076, 0.00421331, 166.646, 97.8917, 59.3991, 73.2955, 49.1636, 161.525, 70.3466, 34.3493, 57.6918, 58.7541, 129.51, 98.2336, 70.6406, 59.5474, 59.5474, 130.649, 130.649, 151.772, 112.182, 114.375, 114.375, 67.6389, 100.258, 77.1422, 77.1422, 41.9957, 52.2038, 33.8687, 33.8687, 166.646
 0.862053, -1.48384, 136.394, 108.896, 106.998, 51.9504, 128.871, 101.35, -1.41015, 138.178, 178.857, 124.523, 103.649, 87.7294, 114.712, 112.03, 102.427, 118.265, 118.265, 156.624, 153.232, 83.962, 83.962, 35.0188, 30.7971, 101.727, 101.727, 48.7704, 37.2968, 37.2968, 37.2968, 108.896
 -0.350369, -0.794984, 112.995, 134.085, 129.165, 123.148, 70.8529, 43.8822, 121.23, 143.069, 174.189, 155.952, 106.122, 123.763, 119.095, 118.042, 118.279, 111.186, 111.186, 73.5561, 69.0557, 37.7795, 37.7795, 45.5774, 32.7327, 68.3903, 68.3903, 96.2481, 30.0926, 44.206, 44.206, 129.165
 -0.321388, 0.921974, 103.758, 172.764, 164.895, 92.1828, 87.2295, 178.429, 147.653, 148.067, 170.271, 110.88, 84.7027, 148.448, 127.297, 139.669, 95.3798, 58.6222, 44.8207, 10.8807, 59.8241, 25.9965, 60.7139, 19.015, 22.5689, 57.5888, 78.4034, 105.617, 84.7195, 32.072, 32.072, 92.1828
 2.14639, -0.719007, 130.944, 181.607, 149.163, 116.315, 221.193, 212.374, 130.104, 120.239, 148.594, 104.398, 95.6214, 92.6236, 160.582, 137.083, 117.446, 52.0908, -20.7507, 29.0169, 36.3961, 64.5509, 34.2689, 21.8077, 35.0401, 81.1529, 52.7976, 66.4724, 29.9791, 17.3669, 38.1816, 221.193
 1.32291, -0.830502, 185.471, 169.183, 128.94, 223.957, 197.639, 195.741, 154.745, 105.227, 62.89, 129.95, 126.133, 68.8962, 128.967, 126.718, 124.725, 53.4926, 37.9099, 70.3419, 22.6012, 46.9714, 118.304, 32.0714, 36.4822, 88.656, 15.5859, 19.5225, 63.46, 54.7236, 11.2581, 195.741
 40.0923, 12.7893, 257.754, 221.776, 188.098, 215.305, 195.768, 180.15, 146.61, 122.404, 86.8849, 65.7776, 160.665, 90.7516, 82.3308, 71.6302, 25.3611, 27.9491, 54.8897, 9.75529, 58.9712, 102.504, 34.4715, 41.3561, 30.6066, 25.2441, 2.56573, -6.53855, 66.1161, 121.627, 27.0946, 146.61
