 -1.47323, 7.41196, 118.568, 122.466, 128.17, 102.477, 58.099, 37.0508, 37.0508, -11.609, -11.609, -60.7872, -60.7872, -60.7872, -60.7872, -60.7872, -60.7872, 8.96475, 8.96475, 8.96475, 8.96475, 8.96475, 8.96475, 53.8835, 53.8835, 30.1912, 30.1912, 70.1644, 14.5666, 22.778, 25.0064, 4.05578e-320
 0.569488, 36.163, 133.593, 77.5727, 150.977, 119.296, 54.2029, -6.86368, 13.9506, 46.8143, 60.9257, 65.7261, 33.1818, 33.1818, 12.1336, 12.1336, 12.1336, 13.1036, 13.1036, 13.1036, 53.0768, 53.0768, 53.0768, 81.608, 62.5464, 42.5923, 44.8207, 21.6306, 25.3622, 32.3322, 30.1037, 0.569488
 -0.073387, 1.28106, 169.122, 86.4983, 92.8376, 76.8543, 75.5326, 79.8849, 54.2663, 46.5943, 18.6413, 63.0191, 86.6292, 46.8247, 50.4444, 64.5558, 64.5558, 97.5397, 97.5397, 78.4781, 34.2398, 61.5127, 61.5127, 62.4399, 67.216, 31.4152, 29.1868, 25.9513, 34.7088, 37.8653, 37.8653, 1.28106
 -0.0878056, 0.00484954, 166.645, 97.8787, 59.4068, 73.2926, 49.1684, 161.524, 70.3417, 34.3591, 57.6964, 58.7576, 129.513, 98.235, 70.6393, 59.5494, 59.5494, 130.651, 130.651, 151.767, 112.178, 114.372, 114.372, 67.6438, 100.267, 77.1435, 77.1435, 41.9968, 52.2023, 33.8644, 33.8644, 166.645
 0.859198, -1.48138, 136.384, 108.902, 106.99, 51.9545, 128.872, 101.347, -1.40747, 138.174, 178.856, 124.528, 103.65, 87.7339, 114.712, 112.026, 102.423, 118.262, 118.262, 156.629, 153.235, 83.964, 83.964, 35.0227, 30.7962, 101.725, 101.725, 48.7699, 37.2952, 37.2952, 37.2952, 108.902
 -0.343975, -0.798181, 113.009, 134.075, 129.158, 123.159, 70.8503, 43.8898, 121.228, 143.069, 174.187, 155.943, 106.122, 123.765, 119.098, 118.044, 118.28, 111.191, 111.191, 73.5601, 69.0575, 37.7791, 37.7791, 45.5708, 32.7281, 68.3886, 68.3886, 96.2456, 30.0915, 44.2029, 44.2029, 129.158
 -0.325982, 0.917283, 103.745, 172.768, 164.914, 92.1732, 87.2352, 178.428, 147.653, 148.059, 170.278, 110.885, 84.7011, 148.444, 127.294, 139.68, 95.3908, 58.6234, 44.8207, 10.8757, 59.8204, 25.998, 60.7158, 19.0231, 22.5742, 57.5903, 78.4046, 105.614, 84.7124, 32.0653, 32.0653, 92.1732
 2.14548, -0.71725, 130.954, 181.619, 149.149, 116.317, 221.187, 212.369, 130.108, 120.252, 148.591, 104.404, 95.6225, 92.6251, 160.592, 137.073, 117.435, 52.0839, -20.7569, 29.0188, 36.3978, 64.5471, 34.2657, 21.7954, 35.0278, 81.1483, 52.7968, 66.4747, 29.9866, 17.3696, 38.1839, 221.187
 1.32707, -0.83401, 185.471, 169.173, 128.946, 223.961, 197.64, 195.749, 154.745, 105.223, 62.8906, 129.946, 126.119, 68.8984, 128.953, 126.72, 124.732, 53.4991, 37.9166, 70.3428, 22.599, 46.9749, 118.304, 32.0781, 36.4925, 88.659, 15.583, 19.5182, 63.4523, 54.7219, 11.2602, 195.749
 40.0947, 12.7923, 257.754, 221.784, 188.098, 215.3, 195.768, 180.141, 146.616, 122.396, 86.8882, 65.768, 160.683, 90.7432, 82.3358, 71.632, 25.3517, 27.9428, 54.887, 9.75208, 58.972, 102.509, 34.4758, 41.3516, 30.5962, 25.2407, 2.56831, -6.53481, 66.121, 121.631, 27.0926, 146.616
 27.0926, 44.3526, 0, 142.508, 216.598, 122.219, 111.379, 131.363, 161.434, 144.28, 160.977, 18.1087, 145.748, 124.693, 121.054, 33.9268, 17.9826, 18.9117, 18.2812, 18.047, 54.7941, 22.9539, 38.1266, 52.8718, 52.6887, -3.82736, -2.76784, 29.5955, 14.8612, 65.1587, 61.1845, 144.28
 76.0485, 83.903, 0, 0, 0, 198.242, 122.802, 101.3, 109.173, 158.656, 91.4064, 73.0537, 50.8705, 37.1285, 94.4582, 88.4652, 154.868, 95.6969, 69.444, 3.09046, 34.2069, 2.29733, 21.3487, 62.7345, 41.2429, 19.7783, 61.3247, 39.4614, 1.93518, 21.6376, 72.3133, 91.4064
 59.2384, 76.0485, 0, 0, 0, 0, 142.508, 99.0619, 179.223, 81.9064, 82.5747, 139.882, 25.061, 41.8769, 77.2626, 35.5853, 158.558, 125.945, 159.099, 58.5448, 55.8808, 39.6287, 3.32323, 44.7335, 85.456, 28.2051, 52.5316, 34.0056, 23.7861, 20.5593, 83.4255, 139.882
 29.9538, 59.2384, 0, 0, 0, 0, 0, 0, 190.863, 94.5621, 123.996, 124.165, 66.1691, 78.7654, 73.4154, 54.4386, 50.8851, 102.535, 192.936, 140.302, 132.395, 85.2382, 34.8481, 51.4815, 68.221, 81.404, 70.8201, 10.0716, 60.2676, 28.4828, 59.0292, 66.1691
 31.7582, 29.9538, 0, 0, 0, 0, 0, 0, 0, 142.508, 108.946, 150.982, 92.6094, 147.446, 58.6651, 91.8559, -4.38827, 69.6125, 127.732, 152.884, 115.55, 165.982, 81.0592, 94.0555, 31.0577, 77.053, 64.4306, 7.4161, 76.0598, 38.2134, 21.0345, 147.446
 37.2537, 31.7582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190.863, 126.844, 116.096, 100.297, 68.5731, 52.0347, 74.088, 56.8068, 63.0007, 129.265, 154.017, 164.076, 130.215, 63.9647, 47.8993, 24.7655, 63.8268, 107.437, 24.7193, 20.2214, 100.297
 48.1972, 37.2537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.508, 97.0669, 85.4082, 92.42, 60.4329, 62.5282, 69.1144, 28.7823, 85.2988, 88.4487, 108.846, 98.4132, 136.565, 45.7794, 55.008, 84.4966, 93.1224, 62.4287, 64.8102, 92.42
 57.2754, 48.1972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.508, 99.2698, 126.844, 103.833, 99.5053, 42.7053, 19.0849, 42.2352, 47.2813, 29.6658, 57.0582, 123.633, 70.1163, 88.3099, 119.358, 80.0075, 80.1812, 98.5283, 103.833
 63.4121, 57.2754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.508, 119.465, 95.2921, -4.63614, 67.9895, -5.1446, -27.021, -7.6353, 37.6919, 106.372, 119.067, 85.2564, 125.623, 104.837, 97.9131, 114.744, 95.2921
 94.213, 63.4121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.508, 99.2698, 87.9131, 99.054, 43.3637, 19.1452, -3.15227, 2.65477, 75.5246, 121.128, 77.4945, 96.9561, 105.959, 91.2645, 83.0031, 87.9131
 97.9404, 94.213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99.2698, 119.465, 97.1897, 116.502, 68.9315, -11.2411, -16.5147, 100.508, 13.943, 82.9956, 89.9736, 98.1433, 111.792, 119.465
 83.0031, 97.9404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.508, 121.668, 101.804, 147.412, 88.4621, 19.6017, 39.4387, -0.27163, 39.8758, 94.8738, 76.6651, 86.2677, 121.668
 72.793, 83.0031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99.2698, 78.4564, 127.029, 49.1471, 1.20986, 46.6846, -4.26597, 45.337, 49.0367, 47.66, 99.2698
