 1.24974e+17, 1.24974e+17, 9.00658e+16, 6.21484e+16, 1.40421e+16, -1.57602e+16, -2.28006e+14, -9.77031e+14, -9.77031e+14, -1.17075e+16, -1.17075e+16, -1.76443e+15, -1.76443e+15, -1.76443e+15, -1.76443e+15, -1.76443e+15, -1.76443e+15, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, -5.86894e+14, 4.05578e-320
 -5.86894e+14, 0, 2.08234e+16, 1.22441e+17, 3.63761e+16, 5.59071e+16, 3.4761e+16, 3.00233e+16, 1.67112e+16, 4.66588e+15, 2.51763e+16, 1.23351e+16, 1.23351e+16, 1.23351e+16, 2.37427e+15, 2.37427e+15, 2.37427e+15, 7.50223e+15, 7.50223e+15, 7.50223e+15, 7.50223e+15, 7.50223e+15, 7.50223e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -1.44956e+15, -5.86894e+14
 -1.44956e+15, -1.05646e+15, 0, 0, 2.08234e+16, 5.52336e+16, 1.1759e+16, 4.42971e+16, 2.0975e+16, 2.0258e+16, 1.17745e+16, 2.53433e+16, 7.63475e+15, 8.57443e+15, 1.15155e+16, 1.04434e+16, 1.04434e+16, 1.24295e+16, 1.24295e+16, 1.24295e+16, 4.29205e+15, 4.29205e+15, 4.29205e+15, 2.37427e+15, 2.37427e+15, 3.95074e+15, 3.95074e+15, 3.95074e+15, 3.95074e+15, 3.95074e+15, 3.95074e+15, -1.05646e+15
 3.95074e+15, -1.44956e+15, 0, 0, 0, 0, 2.08234e+16, 1.3796e+16, 4.97067e+16, 4.01311e+16, 4.97045e+16, 1.42489e+16, 6.84129e+15, 2.0258e+16, 9.34742e+15, 7.37813e+15, 7.37813e+15, 8.57443e+15, 8.57443e+15, 8.66264e+15, 1.04434e+16, 1.04434e+16, 1.04434e+16, 3.80656e+15, 3.80656e+15, 1.24295e+16, 1.24295e+16, 4.29205e+15, 4.29205e+15, 4.29205e+15, 4.29205e+15, 0
 4.29205e+15, 3.95074e+15, 0, 0, 0, 0, 0, 3.68562e+15, 2.08234e+16, 1.3796e+16, 1.05149e+16, 1.14681e+16, 7.38407e+15, 1.57622e+16, 1.42489e+16, 2.06466e+16, 6.84129e+15, 9.34742e+15, 9.34742e+15, 7.37813e+15, 7.37813e+15, 4.84305e+15, 4.84305e+15, 8.57443e+15, 8.66264e+15, 8.66264e+15, 8.66264e+15, 1.04434e+16, 3.80656e+15, 3.80656e+15, 3.80656e+15, 0
 3.80656e+15, 4.29205e+15, 0, 0, 0, 0, 0, 0, 0, 3.68562e+15, 2.08234e+16, 4.19458e+16, 1.05149e+16, 5.53825e+15, 2.14596e+16, 1.53691e+16, 1.57622e+16, 1.42489e+16, 1.42489e+16, 6.84129e+15, 5.3507e+15, 9.34742e+15, 9.34742e+15, -6.69536e+14, 7.37813e+15, 4.84305e+15, 4.84305e+15, 4.84305e+15, 8.57443e+15, 8.66264e+15, 8.66264e+15, 0
 8.66264e+15, 3.80656e+15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68562e+15, 2.08234e+16, 9.44404e+15, 1.63841e+16, 1.58793e+16, 1.18479e+16, 1.53691e+16, 7.3241e+15, 1.57622e+16, 1.42489e+16, 1.42489e+16, 3.94219e+15, 6.84129e+15, 5.3507e+15, 9.34742e+15, -6.69536e+14, -6.69536e+14, -6.69536e+14, 4.84305e+15, 4.84305e+15, 0
 4.84305e+15, 8.66264e+15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45866e+15, 1.29684e+16, 9.44404e+15, 1.63841e+16, 1.58793e+16, 1.18479e+16, 4.7885e+15, 1.53691e+16, 7.3241e+15, 1.57622e+16, 4.86111e+14, 1.42489e+16, 3.94219e+15, 6.84129e+15, 5.3507e+15, 5.3507e+15, 9.34742e+15, -6.69536e+14, 0
 -6.69536e+14, 4.84305e+15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68562e+15, 7.45866e+15, 1.29684e+16, 9.44404e+15, 1.63841e+16, 1.58793e+16, 4.53019e+14, 1.18479e+16, 4.7885e+15, 7.3241e+15, 7.3241e+15, 4.86111e+14, 4.86111e+14, 1.42489e+16, 3.94219e+15, 3.94219e+15, 5.3507e+15, 0
 5.3507e+15, -6.69536e+14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68562e+15, 7.45866e+15, 1.29684e+16, 9.44404e+15, 1.63841e+16, 1.78757e+15, 1.58793e+16, 1.18479e+16, 4.7885e+15, 1.53691e+16, 7.3241e+15, 7.3241e+15, 4.86111e+14, 4.86111e+14, 3.94219e+15, 0
